;ano;produto;cod_ibge;municipio;area_plantada_destinada;percentual_utilizado;quant_produzida_t
4315;2023;Feijão (em grão);4119004;Pérola d'Oeste (PR);2530;9.39;3036.0
4316;2023;Feijão (em grão);4119251;Pinhal de São Bento (PR);370;7.66;551.0
4317;2023;Feijão (em grão);4120358;Pranchita (PR);4520;14.08;4974.0
4318;2023;Feijão (em grão);4120655;Quarto Centenário (PR);5;0.01;10.0
4319;2023;Feijão (em grão);4121406;Realeza (PR);3550;9.38;4270.0
4320;2023;Feijão (em grão);4122156;Rio Bonito do Iguaçu (PR);3060;6.55;5234.0
4321;2023;Feijão (em grão);4123501;Santa Helena (PR);12;0.02;21.0
4322;2023;Feijão (em grão);4123808;Santa Izabel do Oeste (PR);3570;11.12;3942.0
4323;2023;Feijão (em grão);4125209;São Jorge d'Oeste (PR);4100;16.78;5320.0
4324;2023;Feijão (em grão);4127205;Terra Boa (PR);10;0.04;10.0
4325;2023;Feijão (em grão);4127700;Toledo (PR);20;0.01;30.0
4326;2023;Feijão (em grão);4127858;Três Barras do Paraná (PR);3000;12.72;5860.0
4327;2023;Feijão (em grão);4128104;Umuarama (PR);120;1.03;94.0
4328;2023;Feijão (em grão);4128559;Vera Cruz do Oeste (PR);5;0.01;10.0
4329;2023;Figo;4101002;Ampére (PR);1;0.01;11.0
4330;2023;Figo;4101408;Apucarana (PR);8;0.02;80.0
4331;2023;Figo;4104600;Capitão Leônidas Marques (PR);1;0.01;10.0
4332;2023;Figo;4104808;Cascavel (PR);1;0.0;8.0
4333;2023;Figo;4105300;Céu Azul (PR);2;0.01;12.0
4334;2023;Figo;4106571;Cruzeiro do Iguaçu (PR);1;0.01;12.0
4335;2023;Figo;4107157;Diamante D'Oeste (PR);1;0.01;7.0
4336;2023;Figo;4108304;Foz do Iguaçu (PR);1;0.01;7.0
4337;2023;Figo;4108403;Francisco Beltrão (PR);5;0.01;48.0
4338;2023;Figo;4114609;Marechal Cândido Rondon (PR);1;0.0;6.0
4339;2023;Figo;4115804;Medianeira (PR);1;0.0;7.0
4340;2023;Figo;4118501;Pato Branco (PR);2;0.0;13.0
4341;2023;Figo;4119004;Pérola d'Oeste (PR);1;0.0;10.0
4342;2023;Figo;4120358;Pranchita (PR);1;0.0;12.0
4343;2023;Figo;4123808;Santa Izabel do Oeste (PR);1;0.0;10.0
4344;2023;Figo;4125209;São Jorge d'Oeste (PR);1;0.0;14.0
4345;2023;Figo;4125704;São Miguel do Iguaçu (PR);1;0.0;5.0
4346;2023;Figo;4128559;Vera Cruz do Oeste (PR);2;0.01;16.0
4347;2023;Fumo (em folha);4101002;Ampére (PR);10;0.06;19.0
4348;2023;Fumo (em folha);4101408;Apucarana (PR);17;0.04;31.0
4349;2023;Fumo (em folha);4102752;Bela Vista da Caroba (PR);3;0.03;6.0
4350;2023;Fumo (em folha);4103503;Califórnia (PR);5;0.04;9.0
4351;2023;Fumo (em folha);4104808;Cascavel (PR);4;0.0;9.0
4352;2023;Fumo (em folha);4105300;Céu Azul (PR);4;0.01;9.0
4353;2023;Fumo (em folha);4105508;Cianorte (PR);18;0.04;43.0
4354;2023;Fumo (em folha);4107157;Diamante D'Oeste (PR);4;0.04;9.0
4355;2023;Fumo (em folha);4108403;Francisco Beltrão (PR);2;0.01;4.0
4356;2023;Fumo (em folha);4108601;Goioerê (PR);5;0.01;9.0
4357;2023;Fumo (em folha);4110953;Itaipulândia (PR);330;1.47;800.0
4358;2023;Fumo (em folha);4114401;Mangueirinha (PR);15;0.02;37.0
4359;2023;Fumo (em folha);4114609;Marechal Cândido Rondon (PR);140;0.23;303.0
4360;2023;Fumo (em folha);4115804;Medianeira (PR);75;0.28;171.0
4361;2023;Fumo (em folha);4115853;Mercedes (PR);115;0.78;248.0
4362;2023;Fumo (em folha);4116109;Moreira Sales (PR);4;0.02;7.0
4363;2023;Fumo (em folha);4117255;Nova Prata do Iguaçu (PR);34;0.1;61.0
4364;2023;Fumo (em folha);4117453;Ouro Verde do Oeste (PR);9;0.04;19.0
4365;2023;Fumo (em folha);4117701;Palmeira (PR);4550;4.51;11375.0
4366;2023;Fumo (em folha);4119004;Pérola d'Oeste (PR);129;0.48;232.0
4367;2023;Fumo (em folha);4119251;Pinhal de São Bento (PR);41;0.85;72.0
4368;2023;Fumo (em folha);4121406;Realeza (PR);54;0.14;100.0
4369;2023;Fumo (em folha);4122156;Rio Bonito do Iguaçu (PR);186;0.4;465.0
4370;2023;Fumo (em folha);4123501;Santa Helena (PR);77;0.14;165.0
4371;2023;Fumo (em folha);4123808;Santa Izabel do Oeste (PR);57;0.18;100.0
4372;2023;Fumo (em folha);4125209;São Jorge d'Oeste (PR);37;0.15;69.0
4373;2023;Fumo (em folha);4125456;São José das Palmeiras (PR);3;0.05;7.0
4374;2023;Fumo (em folha);4125704;São Miguel do Iguaçu (PR);156;0.17;334.0
4375;2023;Fumo (em folha);4125753;São Pedro do Iguaçu (PR);30;0.11;65.0
4376;2023;Fumo (em folha);4127858;Três Barras do Paraná (PR);700;2.97;1610.0
4377;2023;Fumo (em folha);4128005;Ubiratã (PR);10;0.01;18.0
4378;2023;Fumo (em folha);4128559;Vera Cruz do Oeste (PR);12;0.03;26.0
4379;2023;Girassol (em grão);4120655;Quarto Centenário (PR);12;0.02;25.0
4380;2023;Goiaba;4100509;Altônia (PR);6;0.04;90.0
4381;2023;Goiaba;4101408;Apucarana (PR);12;0.03;156.0
4382;2023;Goiaba;4103057;Boa Vista da Aparecida (PR);3;0.03;33.0
4383;2023;Goiaba;4104600;Capitão Leônidas Marques (PR);2;0.01;30.0
4384;2023;Goiaba;4104808;Cascavel (PR);2;0.0;20.0
4385;2023;Goiaba;4105300;Céu Azul (PR);3;0.01;33.0
4386;2023;Goiaba;4105508;Cianorte (PR);5;0.01;110.0
4387;2023;Goiaba;4107157;Diamante D'Oeste (PR);2;0.02;38.0
4388;2023;Goiaba;4108304;Foz do Iguaçu (PR);1;0.01;20.0
4389;2023;Goiaba;4108809;Guaíra (PR);1;0.0;9.0
4390;2023;Goiaba;4112504;Jardim Alegre (PR);4;0.01;68.0
4391;2023;Goiaba;4114609;Marechal Cândido Rondon (PR);3;0.0;10.0
4392;2023;Goiaba;4115200;Maringá (PR);5;0.01;100.0
4393;2023;Goiaba;4115804;Medianeira (PR);1;0.0;14.0
4394;2023;Goiaba;4116109;Moreira Sales (PR);1;0.0;20.0
4395;2023;Goiaba;4125704;São Miguel do Iguaçu (PR);3;0.0;42.0
4396;2023;Goiaba;4127700;Toledo (PR);1;0.0;8.0
4397;2023;Goiaba;4128559;Vera Cruz do Oeste (PR);2;0.01;29.0
4398;2023;Laranja;4100509;Altônia (PR);106;0.65;3578.0
4399;2023;Laranja;4101002;Ampére (PR);13;0.08;333.0
4400;2023;Laranja;4101408;Apucarana (PR);15;0.03;375.0
4401;2023;Laranja;4102109;Astorga (PR);21;0.04;698.0
4402;2023;Laranja;4102752;Bela Vista da Caroba (PR);9;0.08;230.0
4403;2023;Laranja;4103057;Boa Vista da Aparecida (PR);20;0.22;300.0
4404;2023;Laranja;4104600;Capitão Leônidas Marques (PR);8;0.05;160.0
4405;2023;Laranja;4104808;Cascavel (PR);19;0.01;380.0
4406;2023;Laranja;4105508;Cianorte (PR);30;0.07;1080.0
4407;2023;Laranja;4106571;Cruzeiro do Iguaçu (PR);5;0.04;150.0
4408;2023;Laranja;4107157;Diamante D'Oeste (PR);5;0.05;44.0
4409;2023;Laranja;4108106;Flórida (PR);40;0.45;1200.0
4410;2023;Laranja;4108304;Foz do Iguaçu (PR);8;0.04;65.0
4411;2023;Laranja;4108403;Francisco Beltrão (PR);21;0.05;590.0
4412;2023;Laranja;4108908;Guairaçá (PR);2164;12.58;71412.0
4413;2023;Laranja;4109807;Ibiporã (PR);36;0.11;540.0
